Freq.	V(n005)
1.70529688990790e+002	(-3.08927316414616e+000dB,-4.10637739260234e+001°)
1.70568959423771e+002	(-3.09088974480693e+000dB,-4.10778817217526e+001°)
1.70608238900144e+002	(-3.09250668521778e+000dB,-4.10919861424286e+001°)
1.70647527421992e+002	(-3.09412398510133e+000dB,-4.11060871884490e+001°)
1.70686824991398e+002	(-3.09574164418036e+000dB,-4.11201848602123e+001°)
1.70726131610445e+002	(-3.09735966217785e+000dB,-4.11342791581184e+001°)
1.70765447281219e+002	(-3.09897803881679e+000dB,-4.11483700825670e+001°)
1.70804772005802e+002	(-3.10059677382045e+000dB,-4.11624576339600e+001°)
1.70844105786280e+002	(-3.10221586691229e+000dB,-4.11765418127000e+001°)
1.70883448624739e+002	(-3.10383531781573e+000dB,-4.11906226191895e+001°)
1.70922800523264e+002	(-3.10545512625454e+000dB,-4.12047000538335e+001°)
1.70962161483942e+002	(-3.10707529195252e+000dB,-4.12187741170367e+001°)
1.71001531508860e+002	(-3.10869581463367e+000dB,-4.12328448092054e+001°)
1.71040910600104e+002	(-3.11031669402210e+000dB,-4.12469121307463e+001°)
1.71080298759764e+002	(-3.11193792984211e+000dB,-4.12609760820676e+001°)
1.71119695989926e+002	(-3.11355952181815e+000dB,-4.12750366635781e+001°)
1.71159102292681e+002	(-3.11518146967478e+000dB,-4.12890938756875e+001°)
1.71198517670116e+002	(-3.11680377313680e+000dB,-4.13031477188070e+001°)
1.71237942124323e+002	(-3.11842643192903e+000dB,-4.13171981933476e+001°)
1.71277375657391e+002	(-3.12004944577654e+000dB,-4.13312452997223e+001°)
1.71316818271411e+002	(-3.12167281440451e+000dB,-4.13452890383443e+001°)
1.71356269968475e+002	(-3.12329653753830e+000dB,-4.13593294096283e+001°)
1.71395730750673e+002	(-3.12492061490339e+000dB,-4.13733664139896e+001°)
1.71435200620098e+002	(-3.12654504622545e+000dB,-4.13874000518445e+001°)
1.71474679578843e+002	(-3.12816983123023e+000dB,-4.14014303236100e+001°)
1.71514167629001e+002	(-3.12979496964372e+000dB,-4.14154572297044e+001°)
1.71553664772665e+002	(-3.13142046119193e+000dB,-4.14294807705461e+001°)
1.71593171011929e+002	(-3.13304630560122e+000dB,-4.14435009465561e+001°)
1.71632686348889e+002	(-3.13467250259792e+000dB,-4.14575177581544e+001°)
1.71672210785639e+002	(-3.13629905190857e+000dB,-4.14715312057629e+001°)
1.71711744324275e+002	(-3.13792595325989e+000dB,-4.14855412898044e+001°)
1.71751286966893e+002	(-3.13955320637875e+000dB,-4.14995480107024e+001°)
1.71790838715589e+002	(-3.14118081099212e+000dB,-4.15135513688814e+001°)
1.71830399572460e+002	(-3.14280876682719e+000dB,-4.15275513647671e+001°)
1.71869969539603e+002	(-3.14443707361120e+000dB,-4.15415479987850e+001°)
1.71909548619118e+002	(-3.14606573107164e+000dB,-4.15555412713627e+001°)
1.71949136813102e+002	(-3.14769473893615e+000dB,-4.15695311829287e+001°)
1.71988734123654e+002	(-3.14932409693242e+000dB,-4.15835177339114e+001°)
1.72028340552873e+002	(-3.15095380478838e+000dB,-4.15975009247407e+001°)
1.72067956102859e+002	(-3.15258386223211e+000dB,-4.16114807558476e+001°)
1.72107580775714e+002	(-3.15421426899181e+000dB,-4.16254572276638e+001°)
1.72147214573537e+002	(-3.15584502479585e+000dB,-4.16394303406220e+001°)
1.72186857498430e+002	(-3.15747612937271e+000dB,-4.16534000951553e+001°)
1.72226509552495e+002	(-3.15910758245110e+000dB,-4.16673664916985e+001°)
1.72266170737833e+002	(-3.16073938375976e+000dB,-4.16813295306861e+001°)
1.72305841056549e+002	(-3.16237153302774e+000dB,-4.16952892125551e+001°)
1.72345520510745e+002	(-3.16400402998410e+000dB,-4.17092455377420e+001°)
1.72385209102525e+002	(-3.16563687435818e+000dB,-4.17231985066852e+001°)
1.72424906833993e+002	(-3.16727006587929e+000dB,-4.17371481198227e+001°)
1.72464613707254e+002	(-3.16890360427708e+000dB,-4.17510943775948e+001°)
1.72504329724413e+002	(-3.17053748928124e+000dB,-4.17650372804419e+001°)
1.72544054887576e+002	(-3.17217172062167e+000dB,-4.17789768288055e+001°)
1.72583789198849e+002	(-3.17380629802838e+000dB,-4.17929130231280e+001°)
1.72623532660339e+002	(-3.17544122123154e+000dB,-4.18068458638523e+001°)
1.72663285274152e+002	(-3.17707648996149e+000dB,-4.18207753514228e+001°)
1.72703047042397e+002	(-3.17871210394873e+000dB,-4.18347014862845e+001°)
1.72742817967182e+002	(-3.18034806292383e+000dB,-4.18486242688829e+001°)
1.72782598050615e+002	(-3.18198436661764e+000dB,-4.18625436996650e+001°)
1.72822387294805e+002	(-3.18362101476106e+000dB,-4.18764597790783e+001°)
1.72862185701862e+002	(-3.18525800708516e+000dB,-4.18903725075712e+001°)
1.72901993273896e+002	(-3.18689534332122e+000dB,-4.19042818855932e+001°)
1.72941810013018e+002	(-3.18853302320060e+000dB,-4.19181879135942e+001°)
1.72981635921338e+002	(-3.19017104645482e+000dB,-4.19320905920252e+001°)
1.73021471000969e+002	(-3.19180941281564e+000dB,-4.19459899213389e+001°)
1.73061315254021e+002	(-3.19344812201484e+000dB,-4.19598859019872e+001°)
1.73101168682608e+002	(-3.19508717378446e+000dB,-4.19737785344242e+001°)
1.73141031288843e+002	(-3.19672656785658e+000dB,-4.19876678191042e+001°)
1.73180903074839e+002	(-3.19836630396358e+000dB,-4.20015537564828e+001°)
1.73220784042710e+002	(-3.20000638183787e+000dB,-4.20154363470161e+001°)
1.73260674194571e+002	(-3.20164680121205e+000dB,-4.20293155911612e+001°)
1.73300573532536e+002	(-3.20328756181887e+000dB,-4.20431914893760e+001°)
1.73340482058721e+002	(-3.20492866339125e+000dB,-4.20570640421195e+001°)
1.73380399775241e+002	(-3.20657010566224e+000dB,-4.20709332498511e+001°)
1.73420326684214e+002	(-3.20821188836508e+000dB,-4.20847991130317e+001°)
1.73460262787756e+002	(-3.20985401123308e+000dB,-4.20986616321223e+001°)
1.73500208087984e+002	(-3.21149647399978e+000dB,-4.21125208075853e+001°)
1.73540162587017e+002	(-3.21313927639882e+000dB,-4.21263766398835e+001°)
1.73580126286972e+002	(-3.21478241816405e+000dB,-4.21402291294810e+001°)
1.73620099189969e+002	(-3.21642589902943e+000dB,-4.21540782768429e+001°)
1.73660081298127e+002	(-3.21806971872908e+000dB,-4.21679240824343e+001°)
1.73700072613565e+002	(-3.21971387699727e+000dB,-4.21817665467219e+001°)
1.73740073138404e+002	(-3.22135837356839e+000dB,-4.21956056701728e+001°)
1.73780082874764e+002	(-3.22300320817706e+000dB,-4.22094414532553e+001°)
1.73820101824768e+002	(-3.22464838055800e+000dB,-4.22232738964384e+001°)
1.73860129990537e+002	(-3.22629389044608e+000dB,-4.22371030001918e+001°)
1.73900167374192e+002	(-3.22793973757633e+000dB,-4.22509287649862e+001°)
1.73940213977857e+002	(-3.22958592168395e+000dB,-4.22647511912932e+001°)
1.73980269803655e+002	(-3.23123244250424e+000dB,-4.22785702795847e+001°)
1.74020334853710e+002	(-3.23287929977271e+000dB,-4.22923860303342e+001°)
1.74060409130146e+002	(-3.23452649322503e+000dB,-4.23061984440159e+001°)
1.74100492635087e+002	(-3.23617402259694e+000dB,-4.23200075211042e+001°)
1.74140585370659e+002	(-3.23782188762439e+000dB,-4.23338132620748e+001°)
1.74180687338988e+002	(-3.23947008804351e+000dB,-4.23476156674043e+001°)
1.74220798542199e+002	(-3.24111862359054e+000dB,-4.23614147375702e+001°)
1.74260918982419e+002	(-3.24276749400181e+000dB,-4.23752104730500e+001°)
1.74301048661776e+002	(-3.24441669901399e+000dB,-4.23890028743234e+001°)
1.74341187582397e+002	(-3.24606623836369e+000dB,-4.24027919418697e+001°)
1.74381335746410e+002	(-3.24771611178780e+000dB,-4.24165776761696e+001°)
1.74421493155944e+002	(-3.24936631902331e+000dB,-4.24303600777045e+001°)
1.74461659813127e+002	(-3.25101685980740e+000dB,-4.24441391469567e+001°)
1.74501835720091e+002	(-3.25266773387740e+000dB,-4.24579148844095e+001°)
1.74542020878963e+002	(-3.25431894097072e+000dB,-4.24716872905462e+001°)
1.74582215291876e+002	(-3.25597048082500e+000dB,-4.24854563658518e+001°)
1.74622418960960e+002	(-3.25762235317802e+000dB,-4.24992221108118e+001°)
1.74662631888347e+002	(-3.25927455776769e+000dB,-4.25129845259126e+001°)
1.74702854076169e+002	(-3.26092709433211e+000dB,-4.25267436116413e+001°)
1.74743085526558e+002	(-3.26257996260947e+000dB,-4.25404993684858e+001°)
1.74783326241647e+002	(-3.26423316233811e+000dB,-4.25542517969345e+001°)
1.74823576223571e+002	(-3.26588669325666e+000dB,-4.25680008974776e+001°)
1.74863835474462e+002	(-3.26754055510373e+000dB,-4.25817466706051e+001°)
1.74904103996456e+002	(-3.26919474761816e+000dB,-4.25954891168082e+001°)
1.74944381791687e+002	(-3.27084927053896e+000dB,-4.26092282365789e+001°)
1.74984668862291e+002	(-3.27250412360523e+000dB,-4.26229640304098e+001°)
1.75024965210404e+002	(-3.27415930655630e+000dB,-4.26366964987949e+001°)
1.75065270838162e+002	(-3.27581481913159e+000dB,-4.26504256422281e+001°)
1.75105585747703e+002	(-3.27747066107067e+000dB,-4.26641514612047e+001°)
1.75145909941163e+002	(-3.27912683211337e+000dB,-4.26778739562212e+001°)
1.75186243420682e+002	(-3.28078333199947e+000dB,-4.26915931277735e+001°)
1.75226586188396e+002	(-3.28244016046911e+000dB,-4.27053089763597e+001°)
1.75266938246445e+002	(-3.28409731726246e+000dB,-4.27190215024780e+001°)
1.75307299596969e+002	(-3.28575480211988e+000dB,-4.27327307066278e+001°)
1.75347670242108e+002	(-3.28741261478189e+000dB,-4.27464365893087e+001°)
1.75388050184001e+002	(-3.28907075498914e+000dB,-4.27601391510218e+001°)
1.75428439424790e+002	(-3.29072922248243e+000dB,-4.27738383922682e+001°)
1.75468837966616e+002	(-3.29238801700276e+000dB,-4.27875343135507e+001°)
1.75509245811621e+002	(-3.29404713829119e+000dB,-4.28012269153719e+001°)
1.75549662961948e+002	(-3.29570658608901e+000dB,-4.28149161982358e+001°)
1.75590089419739e+002	(-3.29736636013768e+000dB,-4.28286021626474e+001°)
1.75630525187138e+002	(-3.29902646017873e+000dB,-4.28422848091118e+001°)
1.75670970266288e+002	(-3.30068688595388e+000dB,-4.28559641381353e+001°)
1.75711424659334e+002	(-3.30234763720507e+000dB,-4.28696401502253e+001°)
1.75751888368421e+002	(-3.30400871367427e+000dB,-4.28833128458890e+001°)
1.75792361395693e+002	(-3.30567011510367e+000dB,-4.28969822256353e+001°)
1.75832843743298e+002	(-3.30733184123560e+000dB,-4.29106482899733e+001°)
1.75873335413381e+002	(-3.30899389181258e+000dB,-4.29243110394135e+001°)
1.75913836408090e+002	(-3.31065626657725e+000dB,-4.29379704744666e+001°)
1.75954346729570e+002	(-3.31231896527234e+000dB,-4.29516265956441e+001°)
1.75994866379971e+002	(-3.31398198764088e+000dB,-4.29652794034589e+001°)
1.76035395361440e+002	(-3.31564533342590e+000dB,-4.29789288984237e+001°)
1.76075933676127e+002	(-3.31730900237066e+000dB,-4.29925750810527e+001°)
1.76116481326180e+002	(-3.31897299421858e+000dB,-4.30062179518607e+001°)
1.76157038313750e+002	(-3.32063730871321e+000dB,-4.30198575113631e+001°)
1.76197604640987e+002	(-3.32230194559826e+000dB,-4.30334937600764e+001°)
1.76238180310041e+002	(-3.32396690461754e+000dB,-4.30471266985172e+001°)
1.76278765323063e+002	(-3.32563218551513e+000dB,-4.30607563272038e+001°)
1.76319359682207e+002	(-3.32729778803513e+000dB,-4.30743826466544e+001°)
1.76359963389623e+002	(-3.32896371192191e+000dB,-4.30880056573886e+001°)
1.76400576447465e+002	(-3.33062995691990e+000dB,-4.31016253599263e+001°)
1.76441198857886e+002	(-3.33229652277378e+000dB,-4.31152417547887e+001°)
1.76481830623039e+002	(-3.33396340922820e+000dB,-4.31288548424967e+001°)
1.76522471745079e+002	(-3.33563061602819e+000dB,-4.31424646235733e+001°)
1.76563122226161e+002	(-3.33729814291878e+000dB,-4.31560710985413e+001°)
1.76603782068440e+002	(-3.33896598964520e+000dB,-4.31696742679246e+001°)
1.76644451274071e+002	(-3.34063415595287e+000dB,-4.31832741322480e+001°)
1.76685129845211e+002	(-3.34230264158727e+000dB,-4.31968706920367e+001°)
1.76725817784017e+002	(-3.34397144629413e+000dB,-4.32104639478170e+001°)
1.76766515092646e+002	(-3.34564056981928e+000dB,-4.32240539001156e+001°)
1.76807221773255e+002	(-3.34731001190868e+000dB,-4.32376405494600e+001°)
1.76847937828003e+002	(-3.34897977230845e+000dB,-4.32512238963785e+001°)
1.76888663259048e+002	(-3.35064985076499e+000dB,-4.32648039414008e+001°)
1.76929398068551e+002	(-3.35232024702464e+000dB,-4.32783806850561e+001°)
1.76970142258669e+002	(-3.35399096083405e+000dB,-4.32919541278754e+001°)
1.77010895831565e+002	(-3.35566199193996e+000dB,-4.33055242703897e+001°)
1.77051658789397e+002	(-3.35733334008928e+000dB,-4.33190911131313e+001°)
1.77092431134329e+002	(-3.35900500502906e+000dB,-4.33326546566330e+001°)
1.77133212868520e+002	(-3.36067698650651e+000dB,-4.33462149014282e+001°)
1.77174003994135e+002	(-3.36234928426900e+000dB,-4.33597718480514e+001°)
1.77214804513334e+002	(-3.36402189806400e+000dB,-4.33733254970372e+001°)
1.77255614428282e+002	(-3.36569482763922e+000dB,-4.33868758489217e+001°)
1.77296433741142e+002	(-3.36736807274251e+000dB,-4.34004229042416e+001°)
1.77337262454078e+002	(-3.36904163312175e+000dB,-4.34139666635335e+001°)
1.77378100569255e+002	(-3.37071550852513e+000dB,-4.34275071273359e+001°)
1.77418948088839e+002	(-3.37238969870088e+000dB,-4.34410442961871e+001°)
1.77459805014994e+002	(-3.37406420339746e+000dB,-4.34545781706266e+001°)
1.77500671349887e+002	(-3.37573902236341e+000dB,-4.34681087511944e+001°)
1.77541547095685e+002	(-3.37741415534753e+000dB,-4.34816360384318e+001°)
1.77582432254556e+002	(-3.37908960209865e+000dB,-4.34951600328800e+001°)
1.77623326828665e+002	(-3.38076536236580e+000dB,-4.35086807350813e+001°)
1.77664230820183e+002	(-3.38244143589819e+000dB,-4.35221981455788e+001°)
1.77705144231277e+002	(-3.38411782244514e+000dB,-4.35357122649161e+001°)
1.77746067064117e+002	(-3.38579452175618e+000dB,-4.35492230936381e+001°)
1.77786999320873e+002	(-3.38747153358093e+000dB,-4.35627306322895e+001°)
1.77827941003714e+002	(-3.38914885766915e+000dB,-4.35762348814161e+001°)
1.77868892114811e+002	(-3.39082649377087e+000dB,-4.35897358415651e+001°)
1.77909852656336e+002	(-3.39250444163611e+000dB,-4.36032335132833e+001°)
1.77950822630460e+002	(-3.39418270101518e+000dB,-4.36167278971190e+001°)
1.77991802039355e+002	(-3.39586127165845e+000dB,-4.36302189936208e+001°)
1.78032790885194e+002	(-3.39754015331651e+000dB,-4.36437068033382e+001°)
1.78073789170150e+002	(-3.39921934574005e+000dB,-4.36571913268215e+001°)
1.78114796896398e+002	(-3.40089884867990e+000dB,-4.36706725646212e+001°)
1.78155814066110e+002	(-3.40257866188713e+000dB,-4.36841505172893e+001°)
1.78196840681463e+002	(-3.40425878511289e+000dB,-4.36976251853780e+001°)
1.78237876744630e+002	(-3.40593921810847e+000dB,-4.37110965694400e+001°)
1.78278922257788e+002	(-3.40761996062536e+000dB,-4.37245646700293e+001°)
1.78319977223112e+002	(-3.40930101241520e+000dB,-4.37380294877002e+001°)
1.78361041642781e+002	(-3.41098237322974e+000dB,-4.37514910230078e+001°)
1.78402115518970e+002	(-3.41266404282089e+000dB,-4.37649492765077e+001°)
1.78443198853857e+002	(-3.41434602094080e+000dB,-4.37784042487569e+001°)
1.78484291649621e+002	(-3.41602830734160e+000dB,-4.37918559403120e+001°)
1.78525393908441e+002	(-3.41771090177577e+000dB,-4.38053043517314e+001°)
1.78566505632495e+002	(-3.41939380399579e+000dB,-4.38187494835735e+001°)
1.78607626823963e+002	(-3.42107701375435e+000dB,-4.38321913363974e+001°)
1.78648757485025e+002	(-3.42276053080429e+000dB,-4.38456299107632e+001°)
1.78689897617863e+002	(-3.42444435489861e+000dB,-4.38590652072316e+001°)
1.78731047224657e+002	(-3.42612848579047e+000dB,-4.38724972263641e+001°)
1.78772206307589e+002	(-3.42781292323315e+000dB,-4.38859259687225e+001°)
1.78813374868842e+002	(-3.42949766698005e+000dB,-4.38993514348694e+001°)
1.78854552910597e+002	(-3.43118271678483e+000dB,-4.39127736253685e+001°)
1.78895740435039e+002	(-3.43286807240123e+000dB,-4.39261925407840e+001°)
1.78936937444350e+002	(-3.43455373358314e+000dB,-4.39396081816803e+001°)
1.78978143940716e+002	(-3.43623970008464e+000dB,-4.39530205486234e+001°)
1.79019359926320e+002	(-3.43792597165991e+000dB,-4.39664296421790e+001°)
1.79060585403349e+002	(-3.43961254806326e+000dB,-4.39798354629137e+001°)
1.79101820373988e+002	(-3.44129942904931e+000dB,-4.39932380113958e+001°)
1.79143064840422e+002	(-3.44298661437268e+000dB,-4.40066372881931e+001°)
1.79184318804840e+002	(-3.44467410378815e+000dB,-4.40200332938744e+001°)
1.79225582269427e+002	(-3.44636189705072e+000dB,-4.40334260290093e+001°)
1.79266855236372e+002	(-3.44804999391551e+000dB,-4.40468154941681e+001°)
1.79308137707863e+002	(-3.44973839413775e+000dB,-4.40602016899214e+001°)
1.79349429686090e+002	(-3.45142709747291e+000dB,-4.40735846168413e+001°)
1.79390731173240e+002	(-3.45311610367654e+000dB,-4.40869642754996e+001°)
1.79432042171504e+002	(-3.45480541250439e+000dB,-4.41003406664694e+001°)
1.79473362683072e+002	(-3.45649502371229e+000dB,-4.41137137903241e+001°)
1.79514692710135e+002	(-3.45818493705631e+000dB,-4.41270836476381e+001°)
1.79556032254884e+002	(-3.45987515229262e+000dB,-4.41404502389864e+001°)
1.79597381319511e+002	(-3.46156566917755e+000dB,-4.41538135649444e+001°)
1.79638739906208e+002	(-3.46325648746760e+000dB,-4.41671736260886e+001°)
1.79680108017168e+002	(-3.46494760691938e+000dB,-4.41805304229956e+001°)
1.79721485654585e+002	(-3.46663902728970e+000dB,-4.41938839562432e+001°)
1.79762872820651e+002	(-3.46833074833547e+000dB,-4.42072342264093e+001°)
1.79804269517562e+002	(-3.47002276981384e+000dB,-4.42205812340734e+001°)
1.79845675747513e+002	(-3.47171509148200e+000dB,-4.42339249798145e+001°)
1.79887091512697e+002	(-3.47340771309736e+000dB,-4.42472654642131e+001°)
1.79928516815312e+002	(-3.47510063441745e+000dB,-4.42606026878497e+001°)
1.79969951657554e+002	(-3.47679385520001e+000dB,-4.42739366513063e+001°)
1.80011396041619e+002	(-3.47848737520286e+000dB,-4.42872673551649e+001°)
1.80052849969706e+002	(-3.48018119418401e+000dB,-4.43005948000082e+001°)
1.80094313444010e+002	(-3.48187531190162e+000dB,-4.43139189864198e+001°)
1.80135786466732e+002	(-3.48356972811397e+000dB,-4.43272399149838e+001°)
1.80177269040070e+002	(-3.48526444257954e+000dB,-4.43405575862850e+001°)
1.80218761166223e+002	(-3.48695945505694e+000dB,-4.43538720009089e+001°)
1.80260262847391e+002	(-3.48865476530491e+000dB,-4.43671831594414e+001°)
1.80301774085775e+002	(-3.49035037308238e+000dB,-4.43804910624694e+001°)
1.80343294883575e+002	(-3.49204627814842e+000dB,-4.43937957105803e+001°)
1.80384825242993e+002	(-3.49374248026220e+000dB,-4.44070971043619e+001°)
1.80426365166230e+002	(-3.49543897918314e+000dB,-4.44203952444030e+001°)
1.80467914655490e+002	(-3.49713577467069e+000dB,-4.44336901312927e+001°)
1.80509473712975e+002	(-3.49883286648461e+000dB,-4.44469817656214e+001°)
1.80551042340888e+002	(-3.50053025438461e+000dB,-4.44602701479790e+001°)
1.80592620541433e+002	(-3.50222793813079e+000dB,-4.44735552789575e+001°)
1.80634208316815e+002	(-3.50392591748313e+000dB,-4.44868371591479e+001°)
